,por,sar,sph,lsph,csph,Acrat,Alrat,Cdout,massout,Rhos,Rhoc,Rhol,id,Cd,Re,mass
89,0.2816671133041382,0.2659981846809387,0.8658369183540344,1.1527602672576904,1.5057246536016464,0.6647394597530365,1.1497853100299835,0.6969494223594666,1.3226405635113012e-06,202.57266765566146,148.50171497352562,192.66355435253655,26_19.png,0.5533089,632.6198,1.05e-06
90,0.20773878693580627,0.264779269695282,0.899900496006012,1.1956440210342407,1.5612079203128815,0.5949812829494476,1.1638486683368683,0.8123785257339478,3.4749303754814906e-07,97.9410006053993,85.68291673917463,95.1403800560073,14_23.png,0.81850886,254.31982,3.5e-07
91,0.1989707201719284,0.2591652572154999,0.8880675435066223,1.2224509716033936,1.852712631225586,0.5332135856151581,1.2100758254528046,0.9572710394859314,8.789328957041469e-08,71.46700109223242,57.71058731754872,68.73882860101914,47_28.png,2.1729589,111.812744,2e-07
92,0.09867381304502487,0.25789350271224976,0.9174400568008423,1.096665620803833,1.2502834349870682,0.6734907925128937,1.130674034357071,0.885097861289978,7.872701871258403e-07,228.6133067730669,248.14598608986014,229.82633522252817,09_02.png,0.5838549,355.9156,5.2e-07
93,0.21873100101947784,0.25620710849761963,0.8898776173591614,1.2715537548065186,2.103705942630768,0.4920937120914459,1.248419612646103,1.1368900537490845,3.4467555939228164e-08,332.9051014348724,255.73481250585047,318.6300933769766,06_31.png,0.49446458,67.202034,1.5e-08
94,0.13919012248516083,0.2594667375087738,0.8843917846679688,1.1765916347503662,1.797034204006195,0.5146365612745285,1.189007431268692,0.9267014265060425,1.0109126385354997e-07,82.85577392989956,73.2810754504779,80.54430570454981,22_18.png,1.1013374,127.17799,1.2e-07
95,0.20380987226963043,0.2605537474155426,0.8867318630218506,1.2359099388122559,1.885192722082138,0.5235518217086792,1.212765097618103,0.92551189661026,1.0650485232536945e-07,107.75177338442418,86.23901371380522,103.70083990553167,99_11.png,0.7843355,119.5485,9e-08
96,0.20393061637878418,0.26012861728668213,0.8737086653709412,1.1780003309249878,1.7546264827251434,0.5682071596384048,1.1877484917640686,0.6674318313598633,8.765783963093547e-07,133.05261320027972,102.84048475766251,127.23422390799459,26_27.png,0.5325155,435.04434,7e-07
97,0.3075903654098511,0.26290857791900635,0.8895243406295776,1.2221076488494873,1.648281842470169,0.627600833773613,1.1861956715583801,0.7798278331756592,3.3491622875653045e-07,112.3815950568697,83.0925995262968,106.89553828270478,40_02.png,0.46522298,260.9002,2e-07
98,0.16379761695861816,0.26834407448768616,0.9138683080673218,1.1459542512893677,1.3378102630376816,0.6100574433803558,1.1188427209854126,0.889182448387146,4.685114944948551e-07,274.1037453184829,292.05491049393237,273.2875097087532,08_28.png,0.5688166,269.1532,3e-07
99,0.16245341300964355,0.2571945786476135,0.8953111171722412,1.2267496585845947,1.9324584901332855,0.492125004529953,1.2207229435443878,0.6521245241165161,6.792161101378979e-07,160.80738015641919,140.7686131314848,156.18710560322808,09_23.png,0.3835586,361.95804,4e-07
100,0.1374167650938034,0.2703709602355957,0.9466651082038879,1.1250255107879639,1.1037568002939224,0.6503347009420395,1.0854023694992065,1.256218433380127,8.660994116559528e-08,224.9382823572143,302.90915361630397,231.2182811091711,12_08.png,0.8700406,111.95299,6e-08
